case_id,family_member_count,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,childcare_cost,taxes,total_cost,median_family_income
1,1p0c,8505.72876,3454.91712,10829.16876,5737.47984,4333.81344,0,6392.94504,39254.0532,73010.41406
1,1p1c,12067.5024,5091.70788,11588.19288,8659.5564,6217.45896,6147.8298,7422.07836,57194.3256,73010.41406
1,1p2c,12067.5024,7460.20308,12361.7772,11581.6326,7075.65816,15824.694,9769.56228,76141.0308,73010.41406
1,1p3c,15257.1504,9952.23924,13452.186,14503.7076,9134.3562,18802.1892,13101.7032,94203.5328,73010.41406
1,1p4c,15257.1504,12182.214,13744.5984,17425.7856,9942.36396,18802.1892,13469.2188,100823.52,73010.41406
1,2p0c,10180.2942,6334.01436,12861.8868,11474.95968,5983.78524,0,8236.73076,55071.6684,73010.41406
1,2p1c,12067.5024,7883.31888,13589.112,14397.0372,7228.96944,6147.8298,9459.9024,70773.6744,73010.41406
1,2p2c,12067.5024,9984.05268,14723.6076,17319.1128,7990.1484,15824.694,11168.75028,89077.8696,73010.41406
1,2p3c,15257.1504,12189.7704,14994.6,20241.1872,9945.10176,18802.1892,13210.1484,104640.1524,73010.41406
1,2p4c,15257.1504,14917.3584,15064.2636,23163.2652,10933.41504,18802.1892,13417.2192,111554.8596,73010.41406
2,1p0c,8616,3714.29484,10731.65256,5593.47984,4467.7518,0,6455.71512,39578.8944,77884.75781